"name","relative_path","cost","type","target"
"archer_queen","..\images\cards\archer_queen.png",5,"troop","air/ground"
"archers","..\images\cards\archers.png",3,"troop","air/ground"
"arrows","..\images\cards\arrows.png",3,"spell","air/ground"
"baby_dragon","..\images\cards\baby_dragon.png",4,"troop","air/ground"
"balloon","..\images\cards\balloon.png",5,"troop","buildings"
"bandit","..\images\cards\bandit.png",3,"troop","ground"
"barbarians","..\images\cards\barbarians.png",5,"troop","ground"
"barbarian_hut","..\images\cards\barbarian_hut.png",7,"building","ground"
"bats","..\images\cards\bats.png",2,"troop","air/ground"
"battle_ram","..\images\cards\battle_ram.png",4,"troop","buildings"
"bomber","..\images\cards\bomber.png",2,"troop","ground"
"bomb_tower","..\images\cards\bomb_tower.png",4,"building","ground"
"bowler","..\images\cards\bowler.png",5,"troop","ground"
"cannon","..\images\cards\cannon.png",3,"building","ground"
"cannon_cart","..\images\cards\cannon_cart.png",5,"troop","ground"
"clone","..\images\cards\clone.png",3,"spell","none"
"dart_goblin","..\images\cards\dart_goblin.png",3,"troop","air/ground"
"dark_prince","..\images\cards\dark_prince.png",4,"troop","ground"
"electro_wizard","..\images\cards\electro_wizard.png",4,"troop","air/ground"
"elite_barbarians","..\images\cards\elite_barbarians.png",6,"troop","ground"
"elixir_collector","..\images\cards\elixir_collector.png",6,"building","none"
"executioner","..\images\cards\executioner.png",5,"troop","air/ground"
"fireball","..\images\cards\fireball.png",4,"spell","air/ground"
"fire_spirit","..\images\cards\fire_spirits.png",1,"troop","air/ground"
"flying_machine","..\images\cards\flying_machine.png",4,"troop","air/ground"
"freeze","..\images\cards\freeze.png",4,"spell","air/ground"
"furnace","..\images\cards\furnace.png",4,"building","air/ground"
"giant","..\images\cards\giant.png",5,"troop","buildings"
"giant_skeleton","..\images\cards\giant_skeleton.png",6,"troop","ground"
"goblins","..\images\cards\goblins.png",2,"troop","ground"
"goblin_barrel","..\images\cards\goblin_barrel.png",3,"spell","ground"
"goblin_cage","..\images\cards\goblin_cage.png",4,"building","ground"
"goblin_gang","..\images\cards\goblin_gang.png",3,"troop","air/ground"
"goblin_hut","..\images\cards\goblin_hut.png",5,"building","ground"
"golden_knight","..\images\cards\golden_knight.png",4,"troop","ground"
"golem","..\images\cards\golem.png",8,"troop","buildings"
"graveyard","..\images\cards\graveyard.png",5,"building","ground"
"guards","..\images\cards\guards.png",3,"troop","ground"
"heal","..\images\cards\heal.png",1,"troop","air/ground"
"hog_rider","..\images\cards\hog_rider.png",4,"troop","buildings"
"ice_golem","..\images\cards\ice_golem.png",2,"troop","buildings"
"ice_spirit","..\images\cards\ice_spirit.png",1,"troop","air/ground"
"ice_wizard","..\images\cards\ice_wizard.png",3,"troop","air/ground"
"inferno_dragon","..\images\cards\inferno_dragon.png",4,"troop","air/ground"
"inferno_tower","..\images\cards\inferno_tower.png",5,"building","air/ground"
"knight","..\images\cards\knight.png",3,"troop","ground"
"lava_hound","..\images\cards\lava_hound.png",7,"troop","buildings"
"lightning","..\images\cards\lightning.png",6,"spell","air/ground"
"lumberjack","..\images\cards\lumberjack.png",4,"troop","ground"
"mega_knight","..\images\cards\mega_knight.png",7,"troop","ground"
"mega_minion","..\images\cards\mega_minion.png",3,"troop","air/ground"
"miner","..\images\cards\miner.png",3,"troop","ground"
"minions","..\images\cards\minions.png",3,"troop","air/ground"
"minion_horde","..\images\cards\minion_horde.png",5,"troop","air/ground"
"minipekka","..\images\cards\minipekka.png",4,"troop","ground"
"mirror","..\images\cards\mirror.png",-1,"spell","none"
"mortar","..\images\cards\mortar.png",4,"building","ground"
"musketeer","..\images\cards\musketeer.png",4,"troop","air/ground"
"night_witch","..\images\cards\night_witch.png",4,"troop","air/ground"
"pekka","..\images\cards\pekka.png",7,"troop","ground"
"poison","..\images\cards\poison.png",4,"spell","air/ground"
"prince","..\images\cards\prince.png",5,"troop","ground"
"princess","..\images\cards\princess.png",3,"troop","air/ground"
"rage","..\images\cards\rage.png",2,"spell","air/ground"
"rocket","..\images\cards\rocket.png",6,"spell","air/ground"
"royal_giant","..\images\cards\royal_giant.png",6,"troop","buildings"
"skeletons","..\images\cards\skeletons.png",1,"troop","ground"
"skeleton_army","..\images\cards\skeleton_army.png",3,"troop","ground"
"skeleton_barrel","..\images\cards\skeleton_barrel.png",3,"troop","ground"
"skeleton_king","..\images\cards\skeleton_king.png",4,"troop","ground"
"sparky","..\images\cards\sparky.png",6,"troop","ground"
"spear_goblins","..\images\cards\spear_goblins.png",2,"troop","air/ground"
"tesla","..\images\cards\tesla.png",4,"building","air/ground"
"the_log","..\images\cards\the_log.png",2,"spell","ground"
"three_musketeers","..\images\cards\three_musketeers.png",9,"troop","air/ground"
"tombstone","..\images\cards\tombstone.png",3,"building","ground"
"tornado","..\images\cards\tornado.png",3,"spell","air/ground"
"valkyrie","..\images\cards\valkyrie.png",4,"troop","ground"
"witch","..\images\cards\witch.png",5,"troop","air/ground"
"wizard","..\images\cards\wizard.png",5,"troop","air/ground"
"x_bow","..\images\cards\x_bow.png",6,"building","ground"
"zap","..\images\cards\zap.png",2,"spell","air/ground"
